fam;a1;a2;a3;a4;a5;a6;a7;a8;a9;a10;a11;a12;a13;a14;a15;a16;a17;a18;a19;a20;a21;a22;a23;a24;a25;a26;a27;a28;a29;a30;a31;a32;a33;a34;a35;a36;a37;a38;a39;teacher
id-1217;0,4;0,4;-0,3;-0,07;-0,4;-1;-1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
id-1242;0,4;0,8;0,13;0,07;-0,28;-0,56;-1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1243;0,6;0,6;0,18;0,2;-0,35;-0,56;-0,5;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1293;0,6;0,6;0,55;0,42;-0,3;-0,11;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1347;0,6;0,8;0,17;0,29;-0,25;-0,78;-1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1353;0,4;0,6;0,35;0,24;-0,25;-1;-1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
id-1372;0,6;0,8;-0,2;0,16;-0,4;-1;-1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1410;0,4;0,6;-0,15;0,16;-0,4;-1;-1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1413;0,4;0,8;0,31;0,2;-0,35;-1;-1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
id-1415;0,2;0,4;0,37;0,24;-0,25;-1;-1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1426;0,4;0,6;0,11;0,11;-0,4;-0,78;-1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
id-1432;0,2;0,2;0,25;0,24;-0,23;-0,33;-1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1438;0,6;0,8;0,35;0,2;-0,3;-0,78;-1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1496;0,4;0,6;0,2;0,16;-0,25;-0,78;-1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1527;0,6;0,6;0,45;0,42;-0,35;-0,56;-0,5;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1542;0,4;0,6;0,09;0,16;-0,4;-0,56;-1;0;1;1;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2
id-1623;0;0,4;0,05;0,2;-0,35;-1;-1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1683;0,8;0,8;-0,02;0,07;-0,38;-0,11;-1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1700;0,6;0,8;0,37;0,16;-0,35;-1;-1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1701;0,4;0,6;-0,3;-0,11;-0,35;-0,33;-1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1719;0,4;0,6;0,28;0,24;-0,25;-1;-1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1728;0,4;0,4;0,13;0,16;-0,35;0,33;-0,5;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1781;0,6;0,8;-0,07;0,02;-0,3;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1800;-0,4;0,6;0,35;0,47;-0,25;-1;-1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1812;0,4;0,6;0;0,2;-0,3;-1;-1;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1818;0,6;0,6;0,35;0,24;-0,2;-1;-1;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1821;0;0,6;-0,02;0,07;-0,3;-1;-1;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1824;0,6;0,6;0,2;0,24;-0,25;-1;-1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1872;-0,4;0,4;0,25;0,24;-0,25;-0,78;-1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1888;0,4;0,6;-0,02;0,07;-0,45;-0,78;-1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1963;0,4;0,4;0,07;0,2;-0,3;0,78;0,5;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-2019;0,4;0,4;0,15;0,11;-0,3;-0,33;-0,5;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
id-1759;0,6;0,8;0,05;0,33;-0,4;-0,78;-1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1760;0,4;0,6;0,1;0,2;-0,35;-1;-1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5
id-1761;0,4;0,6;0,18;0,11;-0,3;-0,33;0,5;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1762;0,4;0,6;0,05;0,11;-0,35;-0,11;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1764;0,8;0,8;0;0,11;-0,35;-0,33;-1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1766;0,6;0,6;-0,13;0,16;-0,35;-1;-1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1767;0,4;0,8;-0,13;-0,02;-0,4;-1;-1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1769;0,4;0,6;0,2;0,24;-0,25;-0,33;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5
id-1770;-0,4;0,2;0,59;0,24;-0,25;-0,56;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1771;0,6;0,8;0,27;0,16;-0,3;0,11;-0,5;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1772;0,4;0,6;0,41;0,29;-0,25;-1;-1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5
id-1774;0,4;0,6;-0,25;-0,02;-0,45;-0,78;-1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
id-1776;0,6;0,8;0,14;0,16;-0,3;-0,78;-1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5
id-1782;0,6;0,8;0,02;0,2;-0,35;-1;-1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5
id-1783;0,4;0,6;0,2;0,11;-0,3;1;-1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1785;0,4;0,8;0,37;0,2;-0,25;-1;-1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1786;0,6;0,6;0,05;0,2;-0,3;-1;-1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1787;0,4;0,4;0,07;0,11;-0,3;-0,33;-0,5;1;0;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1790;0,6;0,8;0,3;0,2;-0,4;-0,78;-0,5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1793;0,8;0,8;0,17;0,2;-0,35;-0,56;-0,5;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1795;0,6;0,8;0,62;0,29;-0,15;-0,56;-0,5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1797;0,6;0,6;1,1;0,6;-0,05;-0,56;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1799;0,4;0,6;-0,09;0,02;-0,4;-1;-1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1801;0,6;0,8;0,2;0,24;-0,3;-1;-1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1802;0,6;0,6;0,15;0,24;-0,35;-0,56;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1803;0,6;0,8;0,28;0,24;-0,3;0,78;-0,5;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1804;0,4;0,4;0,01;0,11;-0,35;-1;-1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1806;0,4;0,6;0,17;0,16;-0,3;-0,33;-0,5;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1807;0,6;0,8;0,3;0,16;-0,25;-0,78;-0,5;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1808;0,4;0,6;0,05;0,11;-0,35;-0,33;-0,5;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1813;0,6;0,6;0,35;0,16;-0,35;-1;-1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5
id-1814;0,4;0,6;0,59;0,29;-0,2;-0,78;-1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1815;0,4;0,4;0,16;0,11;-0,35;-0,33;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5
id-1816;0,6;0,8;0,43;0,33;-0,25;-0,78;-1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1819;0,6;0,6;-0,1;0,11;-0,3;-1;-1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1823;0,6;0,8;0,65;0,38;-0,2;-1;-1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1827;0,4;0,6;0,44;0,24;-0,3;-0,56;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1829;0,4;0,6;0,5;0,33;-0,25;-0,78;-0,5;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1830;0,2;0,6;0,15;0,16;-0,3;-0,78;-0,5;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1831;0,6;0,6;0,35;0,33;-0,25;-0,78;-1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;5
id-1833;0,6;0,8;0,15;0,2;-0,25;-1;-1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1835;0,6;0,8;-0,16;0,11;-0,4;1,67;3;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1837;0,6;0,8;0,18;0,11;-0,4;-0,56;-0,5;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1838;0,6;0,6;0,02;0,2;-0,3;-1;-1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1841;0,4;0,6;0,22;0,2;-0,35;-0,56;-0,5;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1842;0,6;0,8;-0,1;0,11;-0,4;-0,56;-1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
id-1843;0,6;0,8;0,42;0,2;-0,3;-0,56;-0,5;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1847;0,4;0,6;0,01;0,11;-0,35;-1;-1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1850;0,6;0,6;0,14;0,16;-0,25;-0,78;-0,5;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1853;0,6;0,6;0,21;0,2;-0,3;-1;-1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1854;0,8;0,8;0,07;0,16;-0,4;-0,78;-1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1856;-0,4;0,6;0,29;0,2;-0,3;-1;-1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;5
id-1858;0,4;0,6;0,02;0,11;-0,35;-0,78;-1;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1860;0,2;0,6;-0,1;0,07;-0,4;-0,78;-1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1862;0,6;0,8;0;0,11;-0,3;-0,33;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5
id-1863;0,6;0,6;0,45;0,29;-0,25;-0,78;-1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5
